price,quantity,timestamp,buy_or_sell,limit_or_market,
0.61613000,30.77480000,1527837951.8154,b,l,
0.61613000,7.36220000,1527837970.0748,b,l,
0.61652000,30.77430000,1527837995.2302,s,l,
0.61651000,1276.79111311,1527837995.234,s,l,
0.61651000,2.54848526,1527837995.2361,s,l,
0.61651000,0.00508680,1527837995.2381,s,l,
0.61651000,0.00000483,1527837995.24,s,l,
0.61708000,31.65680856,1527838002.132,b,l,
0.61709000,31.59600000,1527838002.1379,b,l,
0.61710000,31.59900000,1527838002.1411,b,l,
0.61712000,55.90200000,1527838018.1736,b,l,
0.61719000,55.89800000,1527838018.1807,b,l,
0.61743000,5000.00000000,1527838067.1615,s,l,
0.61740000,1754.08921282,1527838067.1662,s,l,
0.61702000,5000.00000000,1527838124.4885,s,l,
0.61751000,5000.00000000,1527838160.8627,s,l,
0.61752000,31.57700000,1527838176.9272,b,l,
0.61765000,63.94900000,1527838225.6195,b,l,
0.61808000,5000.00000000,1527838325.8077,s,l,
0.61767000,6355.14095713,1527838343.0784,s,l,
0.61722000,6999.99000000,1527838343.6421,s,l,
0.61721000,3050.59500000,1527838349.7312,s,l,
0.61700000,1801.00500000,1527838349.7442,s,l,
0.61640000,4849.70000000,1527838355.6683,s,l,
0.61627000,2305.00000000,1527838355.6721,s,l,
0.61626000,2765.93900000,1527838355.6754,s,l,
0.61626000,2034.06100000,1527838357.3448,s,l,
0.61623000,2943.00000000,1527838357.3479,s,l,
0.61573000,4403.52539769,1527838358.809,s,l,
0.61572000,5798.20000000,1527838358.8129,s,l,
0.61571000,1064.03735759,1527838358.8161,s,l,
0.61527000,5000.00000000,1527838359.8628,b,l,
0.61579000,666.00393291,1527838360.3271,s,m,
0.61579000,1.06390404,1527838360.3324,s,m,
0.61579000,0.00169305,1527838360.3348,s,m,
0.61579000,1336.64047000,1527838361.4167,s,l,
0.61527000,1672.00000000,1527838374.1303,b,l,
0.61527000,210.00000000,1527838374.9108,b,l,
0.61527000,42.00000000,1527838378.5686,b,l,
0.61527000,61.62570000,1527838381.1407,b,l,
0.61527000,443.00000000,1527838383.2071,b,l,
0.61527000,626.97000000,1527838383.4889,b,l,
0.61602000,39.77100000,1527838542.1761,b,l,
0.61603000,54.37700000,1527838564.0908,b,l,
0.61604000,30.02800000,1527838564.0951,b,l,
0.61605000,5000.00000000,1527838564.0975,b,l,
0.61644000,31.62900000,1527838793.0208,b,l,
0.61646000,31.63100000,1527838793.0325,b,l,
0.61647000,36.74000000,1527838793.0351,b,l,
0.61647000,3310.00000000,1527838806.9792,b,l,
0.61647000,1653.26000000,1527838807.0292,b,l,
0.61678000,31.61400000,1527838823.4021,b,l,
0.61679000,31.61200000,1527838823.4096,b,l,
0.61699000,31.60200000,1527838883.4831,b,m,
0.61714000,31.59400000,1527838883.4868,b,m,
0.61716000,31.59200000,1527838883.4905,b,m,
0.61717000,51.03400000,1527838883.493,b,m,
0.61717000,39.69600000,1527838883.4955,b,m,
0.61719000,57.51500000,1527838883.4994,b,m,
0.61758000,38.04700000,1527838883.5018,b,m,
0.61758000,1876.46134914,1527838883.5051,b,m,
0.61718000,5000.00000000,1527838976.8444,b,m,
0.61718000,49.41400000,1527838976.8484,b,m,
0.61756000,54.24400000,1527838976.8513,b,m,
0.61757000,31.57400000,1527838976.8544,b,m,
0.61758000,63.95800000,1527838976.8569,b,m,
0.61760000,4856.40000000,1527838976.8593,b,m,
0.61795000,981.00000000,1527838976.8627,b,m,
0.61798000,5999.99000000,1527838976.8655,b,m,
0.61800000,1100.00000000,1527838976.8692,b,m,
0.61800000,1200.00000000,1527838976.8725,b,m,
0.61840000,5000.00000000,1527838976.8768,b,m,
0.61840000,47.70200000,1527838976.8793,b,m,
0.61850000,14816.01187673,1527838976.8828,b,m,
0.61850000,4250.00000000,1527838976.8863,b,m,
0.61883000,31.50600000,1527838976.8888,b,m,
0.61883000,2923.53865086,1527838976.8916,b,m,
0.61885000,323.17810000,1527838976.8948,b,m,
0.61900000,31.00000000,1527838976.8979,b,m,
0.61912000,9419.00600000,1527838976.9005,b,m,
0.61913000,10000.00000000,1527838976.9028,b,m,
0.61919000,4034.16939344,1527838976.9066,b,m,
0.61956000,398.03423000,1527838976.91,b,m,
0.61963000,3580.83662831,1527838976.9139,b,m,
0.61762000,1810.99200000,1527839084.6178,s,l,
0.61762000,1801.23500000,1527839087.7361,b,l,
0.61753000,2400.00000000,1527839091.7455,s,l,
0.61755000,3499.69200000,1527839094.5657,s,l,
0.61600000,4849.90000000,1527839108.0727,s,l,
0.61536000,5000.00000000,1527839614.9851,b,l,
0.61541000,604.00000000,1527839710.8883,s,l,
